OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0056,2020-008AE,2026-08-12T22:33:56.430144,13.10373442,.0001703,87.8850,24.9534,84.9680,275.1642,0,U,45159,999,31561,-.1803E-2,-.617E-5,0
ONEWEB-0057,2020-008AF,2026-08-13T04:28:39.786240,13.10376563,.0001357,87.8851,24.9155,104.6636,255.4641,0,U,45160,999,31581,.29379E-3,.115E-5,0
ONEWEB-0058,2020-008AG,2026-08-12T22:39:13.197600,13.10373786,.0002046,87.8841,24.9653,93.3007,266.8354,0,U,45161,999,31585,-.16152E-2,-.551E-5,0
ONEWEB-0059,2020-008AH,2026-08-12T22:34:18.187392,13.10370812,.0001525,87.8838,24.9668,105.1625,254.9671,0,U,45162,999,31575,-.50371E-2,-.1745E-4,0
ONEWEB-0062,2020-008AJ,2026-08-12T23:08:11.487840,13.10375298,.0002083,87.8850,24.9533,87.9548,272.1818,0,U,45163,999,31562,.12121E-2,.436E-5,0
ONEWEB-0065,2020-008AK,2026-08-12T23:57:01.730880,13.10368974,.0001471,87.8844,24.9540,94.1574,265.9721,0,U,45164,999,31532,-.7083E-3,-.235E-5,0
ONEWEB-0066,2020-020A,2026-08-12T21:52:32.374848,13.11417674,.0001914,87.8920,9.7793,99.0094,261.1250,0,U,45424,999,31011,-.25461E-3,-.78E-6,0
ONEWEB-0067,2020-020B,2026-08-12T20:56:42.174240,13.11423933,.0001647,87.8941,9.7207,99.1590,260.9725,0,U,45425,999,31016,-.11419E-3,-.28E-6,0
ONEWEB-0080,2020-020C,2026-08-12T20:56:36.295584,13.11415768,.0002082,87.8931,9.7899,90.6360,269.5007,0,U,45426,999,31013,.89714E-4,.44E-6,0
ONEWEB-0090,2020-020D,2026-08-12T21:38:05.997120,13.11417090,.0001853,87.8932,9.7883,94.3060,265.8279,0,U,45427,999,31010,-.12917E-2,-.445E-5,0
ONEWEB-0061,2020-020E,2026-08-12T22:24:06.090048,13.11415746,.0001855,87.8926,9.7652,96.8498,263.2841,0,U,45428,999,31006,.1412E-2,.513E-5,0
ONEWEB-0081,2020-020F,2026-08-12T21:57:26.584992,13.11418019,.0001806,87.8927,9.7775,102.6467,257.4863,0,U,45429,999,31017,.19456E-3,.82E-6,0
ONEWEB-0069,2020-020G,2026-08-12T22:00:05.844384,13.11415589,.0001881,87.8928,9.7809,102.0308,258.1030,0,U,45430,999,31010,.40431E-3,.156E-5,0
ONEWEB-0031,2020-020H,2026-08-12T22:51:09.343872,13.11414323,.0001965,87.8914,9.7742,93.2493,266.8860,0,U,45431,999,31009,-.87318E-4,-.18E-6,0
ONEWEB-0027,2020-020J,2026-08-12T21:49:32.463264,13.17650074,.0001933,87.9186,354.5901,86.5784,273.5569,0,U,45432,999,31382,.71157E-4,.4E-6,0
ONEWEB-0064,2020-020K,2026-08-12T22:48:42.469920,13.11415052,.0001897,87.8923,9.7690,90.9996,269.1350,0,U,45433,999,31012,.64033E-5,.15E-6,0
ONEWEB-0018,2020-020L,2026-08-12T21:45:01.453248,13.11417823,.0002131,87.8926,9.7776,103.0625,257.0740,0,U,45434,999,31006,-.83356E-3,-.283E-5,0
ONEWEB-0083,2020-020M,2026-08-12T10:31:34.417056,13.11416860,.0001869,87.8929,9.8673,95.2312,264.9029,0,U,45435,999,31004,-.13345E-2,-.46E-5,0
ONEWEB-0095,2020-020N,2026-08-12T23:08:26.161152,13.11415609,.0001379,87.8918,9.7703,75.9138,284.2143,0,U,45436,999,31011,-.13778E-2,-.476E-5,0
ONEWEB-0092,2020-020P,2026-08-12T22:02:32.217216,13.11420596,.0002,87.8930,9.7712,99.8393,260.2961,0,U,45437,999,31022,.61105E-3,.229E-5,0
ONEWEB-0085,2020-020Q,2026-08-12T21:30:22.086144,13.11417384,.0001802,87.8924,9.7796,95.3777,264.7556,0,U,45438,999,31010,-.16045E-2,-.556E-5,0
ONEWEB-0096,2020-020R,2026-08-12T21:33:13.190112,13.11417363,.0001741,87.8929,9.7782,93.1033,267.0294,0,U,45439,999,31009,-.15611E-2,-.541E-5,0
ONEWEB-0037,2020-020S,2026-08-12T22:09:27.294912,13.11417510,.0001714,87.8938,9.7479,91.1940,268.9384,0,U,45440,999,31013,.10931E-2,.4E-5,0
ONEWEB-0042,2020-020T,2026-08-12T23:08:01.945824,13.11414824,.0001771,87.8929,9.7614,99.0708,261.0621,0,U,45441,999,31010,-.14692E-2,-.508E-5,0
ONEWEB-0098,2020-020U,2026-08-12T23:02:08.722752,13.11415332,.000188,87.8928,9.7707,95.6903,264.4439,0,U,45442,999,31008,-.10164E-2,-.348E-5,0
ONEWEB-0055,2020-020V,2026-08-12T22:31:26.603904,13.11418055,.0001737,87.8929,9.7747,95.8723,264.2603,0,U,45443,999,31005,.12154E-2,.443E-5,0
ONEWEB-0093,2020-020W,2026-08-12T22:21:39.835584,13.11420186,.0001855,87.8930,9.7754,106.1037,254.0295,0,U,45444,999,31011,.13935E-2,.507E-5,0
ONEWEB-0029,2020-020X,2026-08-12T09:52:30.888768,13.11416864,.0001827,87.8919,9.8768,101.8857,258.2476,0,U,45445,999,31002,.5269521E-3,.199E-5,0
ONEWEB-0068,2020-020Y,2026-08-13T03:31:43.970016,13.11418182,.0001853,87.8931,9.7300,102.1105,258.0230,0,U,45446,999,31006,.3157E-3,.125E-5,0
ONEWEB-0046,2020-020Z,2026-08-12T21:50:06.355392,13.11417960,.0001585,87.8921,9.7792,102.0299,258.1007,0,U,45447,999,31004,-.32935E-3,-.104E-5,0
ONEWEB-0063,2020-020AA,2026-08-12T22:31:49.454976,13.11415971,.0001515,87.8930,9.7775,93.1004,267.0298,0,U,45448,999,31013,.11733E-2,.429E-5,0
ONEWEB-0019,2020-020AB,2026-08-12T21:37:42.168000,13.11417428,.0002014,87.8925,9.7680,93.7219,266.4139,0,U,45449,999,30997,-.13873E-2,-.479E-5,0
ONEWEB-0094,2020-020AC,2026-08-12T22:15:14.710176,13.17651258,.0002042,87.9192,354.5744,100.7794,259.3567,0,U,45450,999,31378,-.5838E-4,-.1E-6,0
